"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 30/10/2018";
"Período Solicitado de 01/09/2018 até 30/10/2018";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Qualidade";"Origem";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;23;0,000;1.049,826;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;24;0,000;1.026,681;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;1;0,000;937,596;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;2;0,000;691,939;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;3;0,000;587,009;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;4;0,000;548,323;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;5;0,000;545,088;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;6;0,000;556,908;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;7;0,000;569,056;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;8;0,000;590,178;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;9;0,000;626,265;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;10;0,000;645,143;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;11;0,000;646,650;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;12;0,000;630,943;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;13;0,000;616,881;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;14;0,000;597,022;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;15;0,000;566,496;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;16;0,000;523,786;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;17;0,000;496,804;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;18;0,000;441,802;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;19;0,000;430,983;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;20;0,000;428,643;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;21;0,000;426,034;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;22;0,000;422,620;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;23;0,000;415,632;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/10/2018;24;0,000;403,030;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;1;0,000;390,032;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;2;0,000;379,205;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;3;0,000;367,729;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;4;0,000;354,408;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;5;0,000;342,596;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;6;0,000;334,033;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;7;0,000;325,775;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;8;0,000;317,962;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;9;9,759;25,580;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;10;0,000;1.054,427;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;11;0,000;988,187;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;12;0,000;765,174;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;13;0,000;662,838;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;14;0,000;674,710;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;15;10,605;30,810;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;16;3,808;516,855;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;17;0,000;781,503;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;18;0,000;782,049;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;19;0,000;782,263;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;20;0,000;781,990;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;21;0,000;783,937;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;22;0,000;782,137;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;23;0,000;781,870;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/10/2018;24;0,000;654,448;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;1;0,000;555,884;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;2;0,000;542,970;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;3;0,000;534,997;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;4;0,000;528,631;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;5;0,000;520,644;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;6;0,000;514,546;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;7;0,000;516,365;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;8;0,000;506,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;9;0,000;490,794;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;10;0,000;488,294;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;11;0,000;494,099;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;12;0,000;502,250;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;13;0,000;496,398;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;14;0,000;488,823;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;15;0,000;487,862;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;16;0,000;488,006;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;17;0,000;488,336;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;18;0,000;488,307;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;19;0,000;488,138;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;20;0,000;487,917;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;21;0,000;487,842;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;22;0,000;487,912;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;23;0,000;487,953;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";20/10/2018;24;0,000;488,080;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;1;4,586;265,478;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;2;9,789;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;3;5,611;338,414;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;4;0,000;782,343;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;5;0,000;784,346;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;6;0,000;656,434;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;7;0,000;488,974;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;8;0,000;488,766;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;9;0,000;488,685;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;10;7,218;153,683;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;11;10,788;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;12;5,222;400,224;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;13;0,000;782,207;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;14;0,000;784,423;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;15;0,000;609,434;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;16;0,000;488,601;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;17;0,000;488,899;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;18;0,000;488,723;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;19;6,364;178,236;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;20;10,150;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;21;5,203;387,110;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;22;0,000;782,004;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;23;0,000;782,347;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";21/10/2018;24;0,000;531,836;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;1;0,000;488,702;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;2;0,000;476,544;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;3;9,982;0,706;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;4;9,734;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;5;2,462;587,134;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;6;0,000;782,481;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;7;0,000;667,521;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;8;0,000;488,284;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;9;0,283;462,212;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;10;10,271;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;11;9,909;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;12;3,126;534,855;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;13;0,000;781,676;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;14;0,000;679,987;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;15;0,000;487,245;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;16;0,000;476,918;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;17;10,937;1,478;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;18;9,978;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;19;3,605;496,689;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;20;0,000;782,420;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;21;0,000;686,731;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;22;0,000;488,603;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;23;2,500;366,536;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";22/10/2018;24;9,551;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;1;9,401;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;2;2,303;592,380;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;3;0,000;782,795;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;4;0,000;600,625;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;5;0,000;488,929;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;6;8,144;64,526;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;7;9,079;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;8;7,008;182,471;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;9;0,000;783,059;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;10;0,000;699,206;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;11;0,000;488,811;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;12;5,785;211,220;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;13;10,383;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;14;10,129;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;15;0,988;701,459;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;16;0,000;784,654;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;17;0,000;549,248;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;18;0,000;476,703;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;19;10,336;0,479;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;20;10,244;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;21;6,460;293,935;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;22;0,000;783,167;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;23;0,000;665,488;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";23/10/2018;24;0,000;488,811;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;1;7,019;131,733;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;2;9,250;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;3;9,276;7,556;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;4;0,000;780,546;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;5;0,000;768,535;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;6;0,000;492,249;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;7;4,112;273,861;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;8;8,991;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;9;9,197;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;10;3,609;486,313;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;11;0,000;782,764;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;12;0,000;588,514;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;13;0,000;478,700;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;14;9,603;1,540;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;15;9,227;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;16;6,445;237,336;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;17;0,000;782,963;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;18;0,000;693,078;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;19;0,000;488,853;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;20;5,410;214,403;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;21;9,347;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;22;9,479;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;23;0,855;710,158;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";24/10/2018;24;0,000;782,760;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;1;0,000;518,366;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;2;5,650;200,231;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;3;9,240;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;4;8,210;76,129;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;5;0,000;783,095;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;6;0,000;744,286;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;7;0,000;489,103;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;8;4,979;240,445;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;9;10,048;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;10;10,302;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;11;2,940;552,377;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;12;0,000;784,905;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;13;0,000;574,568;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;14;0,921;433,348;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;15;9,609;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;16;9,343;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;17;6,388;249,217;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;18;0,000;782,304;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;19;0,000;666,170;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;20;0,000;488,888;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;21;7,936;104,298;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;22;10,132;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;23;10,301;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";25/10/2018;24;0,278;1.031,429;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;1;4,903;496,909;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;2;9,322;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;3;8,544;88,854;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;4;0,000;1.076,180;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;5;6,515;328,655;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;6;10,026;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;7;10,157;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;8;2,606;781,688;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;9;0,000;1.071,007;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;10;9,236;22,016;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;11;9,094;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;12;5,493;438,735;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;13;0,000;1.063,484;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;14;9,970;10,078;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;15;10,340;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;16;5,698;487,328;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;17;0,230;1.001,367;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;18;9,600;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;19;9,359;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;20;3,907;641,272;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;21;1,662;851,944;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;22;9,378;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;23;9,453;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";26/10/2018;24;2,157;843,198;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;1;3,351;686,194;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;2;9,179;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;3;8,464;85,880;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;4;0,000;1.075,025;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;5;5,651;415,144;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;6;9,193;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;7;5,388;431,701;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;8;0,000;1.071,308;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;9;8,506;96,504;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;10;8,977;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;11;4,235;607,165;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;12;2,160;759,673;"Completo";"COLETA DIÁRIA";
