"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 08/11/2018";
"Período Solicitado de 01/01/2018 até 08/11/2018";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Qualidade";"Origem";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;8;0,000;1.078,841;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;9;1,303;856,928;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;10;8,920;0,000;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;11;8,622;0,000;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;12;1,210;939,046;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;13;0,247;1.002,956;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;14;9,448;0,000;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;15;0,380;1.036,329;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;16;0,000;1.138,629;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;17;8,083;229,364;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;18;0,000;2.135,657;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;19;0,000;2.136,179;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;20;0,000;2.135,033;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;21;0,000;2.095,455;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;22;0,000;1.871,450;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;23;0,000;1.484,914;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";10/01/2018;24;0,000;1.225,607;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;1;0,000;1.054,701;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;2;0,000;1.029,114;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;3;0,000;1.201,026;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;4;0,000;1.201,287;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;5;0,000;1.202,197;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;6;0,000;1.203,292;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;7;0,000;1.204,563;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;8;0,000;1.198,419;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;9;0,000;1.196,122;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;10;0,000;1.197,110;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;11;0,000;1.196,920;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;12;0,000;1.195,528;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;13;0,000;1.194,389;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;14;0,000;1.192,031;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;15;0,000;1.189,067;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;16;0,000;1.187,369;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;17;0,000;1.187,408;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;18;0,000;1.186,954;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;19;0,000;1.186,197;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;20;0,000;1.186,876;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;21;0,000;1.097,737;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;22;0,000;1.205,002;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;23;0,000;1.204,566;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";11/01/2018;24;0,000;1.203,477;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;1;0,000;1.202,027;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;2;0,000;1.199,612;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;3;0,000;1.196,306;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;4;0,000;1.192,259;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;5;0,000;1.190,184;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;6;0,000;1.187,817;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;7;0,000;1.186,428;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;8;0,000;1.184,794;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;9;0,000;1.182,597;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;10;0,000;1.181,479;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;11;0,000;1.180,170;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;12;0,000;1.179,108;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;13;0,000;1.178,477;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;14;0,000;1.180,066;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;15;0,000;1.190,402;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;16;0,000;1.190,741;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;17;0,000;1.189,117;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;18;0,000;1.184,339;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;19;0,000;1.181,938;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;20;0,000;1.188,424;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;21;0,000;1.185,926;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;22;0,000;1.183,113;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;23;0,000;1.188,018;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";12/01/2018;24;0,000;1.186,200;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;1;0,000;1.183,744;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;2;0,000;1.181,118;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;3;0,000;1.178,544;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;4;0,000;1.177,029;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;5;0,000;1.174,462;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;6;0,000;1.171,363;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;7;0,000;1.170,069;"Completo";"INSPEÇÃO LÓGICA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;8;0,000;1.049,584;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;9;0,000;1.038,375;"Completo";"AJUSTADO";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;10;1,388;1.027,166;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;11;0,000;1.208,282;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;12;0,000;1.215,536;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;13;0,000;1.209,078;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;14;0,000;1.210,523;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;15;0,000;1.207,423;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;16;0,000;1.210,013;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;17;0,000;1.206,809;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;18;0,000;1.208,566;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;19;0,000;1.209,038;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;20;0,000;1.206,256;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;21;0,000;1.204,651;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;22;0,000;1.203,788;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;23;0,000;1.199,879;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/01/2018;24;0,000;1.201,490;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;1;0,000;1.201,204;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;2;0,000;1.199,167;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;3;0,000;1.200,121;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;4;0,000;1.197,131;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;5;0,000;1.194,542;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;6;0,000;1.199,792;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;7;0,000;1.198,087;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;8;0,000;1.198,324;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;9;0,000;1.200,830;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;10;0,000;1.198,792;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;11;0,000;1.199,381;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;12;0,000;1.199,121;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;13;0,000;1.196,519;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;14;0,000;1.195,128;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;15;1,139;1.032,384;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;16;10,167;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;17;0,440;1.141,979;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;18;0,000;1.213,185;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;19;0,000;1.212,340;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;20;0,000;1.209,002;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;21;0,000;1.207,640;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;22;0,000;1.203,192;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;23;0,000;1.196,266;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/01/2018;24;0,000;1.199,990;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;1;0,000;1.195,364;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;2;0,000;1.195,579;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;3;0,000;1.195,790;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;4;0,000;1.192,799;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;5;0,000;1.197,393;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;6;0,000;1.193,125;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;7;0,000;1.196,332;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;8;0,000;1.195,011;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;9;0,000;1.197,264;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;10;0,000;1.888,761;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;11;0,000;1.367,254;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;12;0,000;1.220,900;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;13;0,000;1.151,111;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;14;0,000;1.488,851;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;15;0,000;1.561,880;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;16;0,000;1.561,641;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;17;0,000;1.558,648;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;18;0,000;1.547,296;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;19;0,000;1.545,829;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;20;0,000;1.534,489;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;21;0,000;1.562,218;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;22;0,000;1.529,507;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;23;0,000;1.396,159;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/01/2018;24;0,000;1.266,715;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;1;0,000;1.189,459;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;2;0,000;1.153,119;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;3;0,000;1.128,886;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;4;0,000;1.102,783;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;5;0,000;1.081,459;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;6;0,000;1.059,916;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;7;6,217;391,331;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;8;0,000;1.529,103;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;9;0,000;1.562,057;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;10;0,000;1.562,022;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;11;0,000;1.561,686;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;12;0,000;1.536,353;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;13;0,000;1.500,929;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;14;0,000;1.474,300;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;15;0,000;1.451,294;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;16;0,000;1.418,702;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;17;0,000;1.398,876;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;18;0,000;1.414,048;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;19;0,000;1.440,050;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;20;0,000;1.421,040;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;21;0,000;1.377,350;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;22;0,000;1.356,633;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;23;0,000;1.342,411;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/01/2018;24;0,000;1.312,980;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;1;0,000;1.283,201;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;2;0,000;1.254,556;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;3;0,000;1.237,007;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;4;0,000;1.221,722;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;5;0,000;1.208,275;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;6;0,000;1.189,572;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;7;0,000;1.155,241;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;8;0,000;1.145,520;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;9;5,047;564,371;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;10;0,000;1.563,332;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;11;0,000;1.562,471;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;12;0,000;1.552,828;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;13;0,000;1.514,924;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;14;0,000;1.488,897;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;15;0,000;1.471,326;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;16;0,000;1.447,878;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;17;0,000;1.425,183;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;18;0,000;1.400,044;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;19;0,000;1.369,990;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;20;3,459;881,058;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;21;1,810;1.079,643;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;22;0,000;1.465,100;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;23;0,000;1.463,945;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/01/2018;24;0,000;1.464,286;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;1;0,000;1.464,630;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;2;0,000;1.464,861;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;3;0,000;1.464,322;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;4;0,000;1.464,273;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;5;0,000;1.464,076;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;6;0,000;1.463,801;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;7;0,000;1.465,196;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;8;0,000;1.465,177;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;9;0,000;1.465,658;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;10;0,000;1.465,280;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;11;0,000;1.465,374;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;12;0,000;1.464,768;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;13;0,000;1.464,676;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;14;0,000;1.464,386;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;15;0,000;1.464,902;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;16;0,000;1.464,622;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;17;0,000;1.465,091;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;18;0,000;1.464,813;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;19;0,000;1.465,067;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;20;0,000;1.464,230;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;21;0,000;1.464,105;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;22;0,000;1.464,798;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;23;0,000;1.464,506;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";18/01/2018;24;0,000;1.464,828;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;1;0,000;1.464,435;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;2;0,000;1.464,550;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;3;0,000;1.464,754;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;4;0,000;1.464,929;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;5;0,000;1.464,728;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;6;0,000;1.464,434;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;7;0,000;1.464,923;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;8;0,000;1.465,006;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;9;0,000;1.465,012;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";19/01/2018;10;0,000;1.465,103;"Completo";"COLETA DIÁRIA";
